"Data","Censored"
1.27,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.84,FALSE
1.15,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.84,FALSE
0.828,TRUE
6.33,FALSE
1.48,FALSE
2.22,FALSE
0.828,TRUE
0.92,FALSE
0.828,TRUE
0.828,TRUE
1.44,FALSE
1.44,FALSE
1.41,FALSE
1.21,FALSE
0.85,FALSE
1.39,FALSE
1.82,FALSE
0.828,TRUE
15.15,FALSE
1.21,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
4.06,FALSE
0.828,TRUE
0.828,TRUE
3.2,FALSE
0.89,FALSE
1.4,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
1.62,FALSE
2.1,FALSE
1.03,FALSE
1.39,FALSE
1.9,FALSE
12.01,FALSE
7.1,FALSE
1.21,FALSE
4.72,FALSE
2.49,FALSE
1.43,FALSE
1.19,FALSE
0.828,TRUE
2.66,FALSE
6.09,FALSE
1.13,FALSE
0.88,FALSE
0.828,TRUE
4.25,FALSE
1.51,FALSE
2.49,FALSE
4.18,FALSE
0.828,TRUE
1.22,FALSE
0.828,TRUE
1.34,FALSE
4.08,FALSE
2.78,FALSE
1.61,FALSE
0.828,TRUE
1.17,FALSE
0.828,TRUE
2.55,FALSE
0.828,TRUE
0.91,FALSE
2.81,FALSE
1.47,FALSE
0.828,TRUE
0.828,TRUE
1.54,FALSE
0.828,TRUE
0.828,TRUE
2.8,FALSE
1.54,FALSE
0.828,TRUE
0.828,TRUE
1.93,FALSE
7.77,FALSE
1.63,FALSE
0.828,TRUE
2.04,FALSE
1.01,FALSE
0.828,TRUE
3.52,FALSE
0.88,FALSE
0.828,TRUE
0.828,TRUE
1.82,FALSE
0.828,TRUE
1.55,FALSE
1.23,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
1.83,FALSE
5.67,FALSE
0.828,TRUE
3.32,FALSE
2.78,FALSE
0.95,FALSE
4,FALSE
0.828,TRUE
0.88,FALSE
0.828,TRUE
0.828,TRUE
2.41,FALSE
1.48,FALSE
1.99,FALSE
10.52,FALSE
0.828,TRUE
1.34,FALSE
4.78,FALSE
0.828,TRUE
3.77,FALSE
1.61,FALSE
1.2,FALSE
1.29,FALSE
13.36,FALSE
2.93,FALSE
0.828,TRUE
0.92,FALSE
1.43,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
1.54,FALSE
0.828,TRUE
1.96,FALSE
1.89,FALSE
0.828,TRUE
1.51,FALSE
2.4,FALSE
1.02,FALSE
6.11,FALSE
0.828,TRUE
0.88,FALSE
2.15,FALSE
0.91,FALSE
0.828,TRUE
0.828,TRUE
1.23,FALSE
0.828,TRUE
0.91,FALSE
0.828,TRUE
1.56,FALSE
0.828,TRUE
1.87,FALSE
1.44,FALSE
0.828,TRUE
2.57,FALSE
2.48,FALSE
1.6,FALSE
1.48,FALSE
1.69,FALSE
2.47,FALSE
5.46,FALSE
0.828,TRUE
2.35,FALSE
1.19,FALSE
0.828,TRUE
1.32,FALSE
0.828,TRUE
0.99,FALSE
1.92,FALSE
1.1,FALSE
2.47,FALSE
0.828,TRUE
0.828,TRUE
0.95,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
1.73,FALSE
0.828,TRUE
0.828,TRUE
2.01,FALSE
2.94,FALSE
2.38,FALSE
0.828,TRUE
0.9,FALSE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
0.828,TRUE
